stn_id,month,status,http,code,rows,expected,elapsed_s,bytes,fetched_at,note
C0H990,2009-04,ok,200,200,720,720,0.88,741045,2026-09-12T14:36:00,
C0H990,2009-05,ok,200,200,744,744,0.44,765134,2026-09-12T14:36:02,
C0H990,2009-06,ok,200,200,720,720,0.67,741156,2026-09-12T14:36:04,
C0H990,2009-07,ok,200,200,744,744,0.75,765537,2026-09-12T14:36:06,
C0H990,2009-08,ok,200,200,744,744,0.52,765075,2026-09-12T14:36:07,
C0H990,2009-09,ok,200,200,720,720,0.53,740184,2026-09-12T14:36:09,
C0H990,2009-10,ok,200,200,744,744,0.5,764888,2026-09-12T14:36:11,
C0H990,2009-11,ok,200,200,720,720,0.44,740878,2026-09-12T14:36:12,
C0H990,2009-12,ok,200,200,744,744,0.66,765273,2026-09-12T14:36:14,
C0H990,2010-01,ok,200,200,744,744,0.47,765350,2026-09-12T14:36:16,
C0H990,2010-02,ok,200,200,672,672,0.95,691711,2026-09-12T14:36:18,
C0H990,2010-03,ok,200,200,744,744,0.72,765641,2026-09-12T14:36:20,
C0H990,2010-04,ok,200,200,720,720,0.52,741193,2026-09-12T14:36:22,
C0H990,2010-05,ok,200,200,744,744,0.78,766031,2026-09-12T14:36:24,
C0H990,2010-06,ok,200,200,720,720,0.52,741427,2026-09-12T14:36:25,
C0H990,2010-07,ok,200,200,744,744,0.75,765499,2026-09-12T14:36:27,
C0H990,2010-08,ok,200,200,744,744,0.42,764842,2026-09-12T14:36:29,
C0H990,2010-09,ok,200,200,720,720,0.34,740334,2026-09-12T14:36:31,
C0H990,2010-10,ok,200,200,744,744,0.78,765068,2026-09-12T14:36:32,
C0H990,2010-11,ok,200,200,720,720,0.42,740765,2026-09-12T14:36:34,
C0H990,2010-12,ok,200,200,744,744,0.62,766004,2026-09-12T14:36:36,
C0H990,2011-01,ok,200,200,744,744,0.72,765601,2026-09-12T14:36:38,
C0H990,2011-02,ok,200,200,672,672,0.41,691144,2026-09-12T14:36:39,
C0H9C0,2008-02,ok,200,200,696,120,1.78,721710,2026-09-12T14:16:31,
C0H9C0,2008-03,ok,200,200,744,744,0.78,765711,2026-09-12T14:21:44,
C0H9C0,2008-04,ok,200,200,720,720,0.69,741048,2026-09-12T14:21:46,
C0H9C0,2008-05,ok,200,200,744,744,0.62,765857,2026-09-12T14:21:48,
C0H9C0,2008-06,ok,200,200,720,720,0.39,741214,2026-09-12T14:21:49,
C0H9C0,2008-07,ok,200,200,744,744,0.59,765761,2026-09-12T14:21:51,
C0H9C0,2008-08,ok,200,200,744,744,0.61,765745,2026-09-12T14:21:53,
C0H9C0,2008-09,ok,200,200,720,720,0.7,741353,2026-09-12T14:21:55,
C0H9C0,2008-10,ok,200,200,744,744,0.5,765506,2026-09-12T14:21:57,
C0H9C0,2008-11,ok,200,200,720,720,0.59,741004,2026-09-12T14:21:58,
C0H9C0,2008-12,ok,200,200,744,744,0.45,765668,2026-09-12T14:22:00,
C0H9C0,2009-01,ok,200,200,744,744,0.77,765849,2026-09-12T14:22:02,
C0H9C0,2009-02,ok,200,200,672,672,0.58,691582,2026-09-12T14:22:04,
C0H9C0,2009-03,ok,200,200,744,744,0.56,766085,2026-09-12T14:22:06,
C0H9C0,2009-04,ok,200,200,720,720,0.55,742269,2026-09-12T14:22:07,
C0H9C0,2009-05,ok,200,200,744,744,0.55,769824,2026-09-12T14:22:09,
C0H9C0,2009-06,ok,200,200,720,720,0.84,743410,2026-09-12T14:22:11,
C0H9C0,2009-07,ok,200,200,744,744,0.52,766093,2026-09-12T14:22:13,
C0H9C0,2009-08,ok,200,200,744,744,0.7,766291,2026-09-12T14:22:15,
C0H9C0,2009-09,ok,200,200,720,720,0.52,744482,2026-09-12T14:22:16,
C0H9C0,2009-10,ok,200,200,744,744,0.66,766975,2026-09-12T14:22:18,
C0H9C0,2009-11,ok,200,200,720,720,0.8,741147,2026-09-12T14:22:20,
C0H9C0,2009-12,ok,200,200,744,744,0.52,764933,2026-09-12T14:22:22,
C0H9C0,2010-01,ok,200,200,744,744,0.39,765807,2026-09-12T14:22:24,
C0H9C0,2010-02,ok,200,200,672,672,0.53,691591,2026-09-12T14:22:25,
C0H9C0,2010-03,ok,200,200,744,744,0.52,765751,2026-09-12T14:22:27,
C0H9C0,2010-04,ok,200,200,720,720,0.72,741161,2026-09-12T14:22:29,
C0H9C0,2010-05,ok,200,200,744,744,0.61,765896,2026-09-12T14:22:31,
C0H9C0,2010-06,ok,200,200,720,720,0.73,741227,2026-09-12T14:22:33,
C0H9C0,2010-07,ok,200,200,744,744,1.06,766127,2026-09-12T14:22:35,
C0H9C0,2010-08,ok,200,200,744,744,0.59,765995,2026-09-12T14:22:37,
C0H9C0,2010-09,ok,200,200,720,720,0.66,741241,2026-09-12T14:22:39,
C0H9C0,2010-10,ok,200,200,744,744,0.83,765769,2026-09-12T14:22:41,
C0H9C0,2010-11,ok,200,200,720,720,0.62,740951,2026-09-12T14:22:43,
C0H9C0,2010-12,ok,200,200,744,744,0.69,765978,2026-09-12T14:22:44,
C0H9C0,2011-01,ok,200,200,744,744,0.38,765214,2026-09-12T14:22:46,
C0H9C0,2011-02,ok,200,200,672,672,0.66,691485,2026-09-12T14:22:48,
C0H9C0,2011-03,ok,200,200,744,744,0.67,765764,2026-09-12T14:22:50,
C0H9C0,2011-04,ok,200,200,720,720,0.69,741221,2026-09-12T14:22:52,
C0H9C0,2011-05,ok,200,200,744,744,0.44,767917,2026-09-12T14:22:53,
C0H9C0,2011-06,ok,200,200,720,720,0.58,741887,2026-09-12T14:22:55,
C0H9C0,2011-07,partial,200,200,96,744,0.58,99295,2026-09-12T14:22:57,
C0H9C0,2011-08,partial,200,200,0,744,0.36,78,2026-09-12T14:22:58,
C0H9C0,2011-09,partial,200,200,0,720,0.42,78,2026-09-12T14:23:00,
C0H9C0,2011-10,partial,200,200,0,744,0.33,78,2026-09-12T14:23:02,
C0H9C0,2011-11,ok,200,200,720,720,0.44,739220,2026-09-12T14:23:03,
C0H9C0,2011-12,ok,200,200,744,744,0.81,763623,2026-09-12T14:23:05,
C0H9C0,2012-01,ok,200,200,744,744,0.8,763415,2026-09-12T14:23:07,
C0H9C0,2012-02,ok,200,200,696,696,0.69,714448,2026-09-12T14:23:09,
C0H9C0,2012-03,ok,200,200,744,744,0.41,763891,2026-09-12T14:23:11,
C0H9C0,2012-04,ok,200,200,720,720,0.5,742826,2026-09-12T14:23:12,
C0H9C0,2012-05,ok,200,200,744,744,0.58,765420,2026-09-12T14:23:14,
C0H9C0,2012-06,ok,200,200,720,720,0.42,739945,2026-09-12T14:23:16,
C0H9C0,2012-07,ok,200,200,744,744,0.64,764262,2026-09-12T14:23:18,
C0H9C0,2012-08,ok,200,200,744,744,0.62,764505,2026-09-12T14:23:19,
C0H9C0,2012-09,ok,200,200,720,720,0.56,739615,2026-09-12T14:23:21,
C0H9C0,2012-10,ok,200,200,744,744,0.8,764000,2026-09-12T14:23:23,
C0H9C0,2012-11,ok,200,200,720,720,0.58,740018,2026-09-12T14:23:25,
C0H9C0,2012-12,ok,200,200,744,744,0.55,765045,2026-09-12T14:23:27,
C0H9C0,2013-01,ok,200,200,744,744,0.59,765458,2026-09-12T14:23:29,
C0H9C0,2013-02,ok,200,200,672,672,0.66,690319,2026-09-12T14:23:30,
C0H9C0,2013-03,ok,200,200,744,744,0.62,764393,2026-09-12T14:23:32,
C0H9C0,2013-04,ok,200,200,720,720,0.62,740167,2026-09-12T14:23:34,
C0H9C0,2013-05,ok,200,200,744,744,0.5,765054,2026-09-12T14:23:36,
C0H9C0,2013-06,ok,200,200,720,720,0.98,740071,2026-09-12T14:23:38,
C0H9C0,2013-07,ok,200,200,744,744,0.81,764412,2026-09-12T14:23:40,
C0H9C0,2013-08,ok,200,200,744,744,0.44,764404,2026-09-12T14:23:42,
C0H9C0,2013-09,ok,200,200,720,720,1.06,739439,2026-09-12T14:23:44,
C0H9C0,2013-10,ok,200,200,744,744,0.47,763808,2026-09-12T14:23:46,
C0H9C0,2013-11,ok,200,200,720,720,0.89,739575,2026-09-12T14:23:48,
C0H9C0,2013-12,ok,200,200,744,744,0.62,763940,2026-09-12T14:23:49,
C0H9C0,2014-01,ok,200,200,744,744,0.55,763966,2026-09-12T14:23:51,
C0H9C0,2014-02,ok,200,200,672,672,2.38,691859,2026-09-12T14:23:55,
C0H9C0,2014-03,ok,200,200,744,744,0.38,764578,2026-09-12T14:23:56,
C0H9C0,2014-04,ok,200,200,720,720,1.42,739763,2026-09-12T14:23:59,
C0H9C0,2014-05,ok,200,200,744,744,0.5,764878,2026-09-12T14:24:01,
C0H9C0,2014-06,ok,200,200,720,720,0.88,740056,2026-09-12T14:24:03,
C0H9C0,2014-07,ok,200,200,744,744,0.69,764301,2026-09-12T14:24:05,
C0H9C0,2014-08,ok,200,200,744,744,0.67,764449,2026-09-12T14:24:06,
C0H9C0,2014-09,ok,200,200,720,720,0.89,739409,2026-09-12T14:24:09,
C0H9C0,2014-10,ok,200,200,744,744,0.88,763740,2026-09-12T14:24:11,
C0H9C0,2014-11,ok,200,200,720,720,0.66,739442,2026-09-12T14:24:12,
C0H9C0,2014-12,ok,200,200,744,744,0.92,764417,2026-09-12T14:24:15,
C0H9C0,2015-01,ok,200,200,744,744,0.92,764075,2026-09-12T14:24:17,
C0H9C0,2015-02,ok,200,200,672,672,0.89,691031,2026-09-12T14:24:19,
C0H9C0,2015-03,ok,200,200,744,744,0.39,764513,2026-09-12T14:24:20,
C0H9C0,2015-04,ok,200,200,720,720,0.77,739510,2026-09-12T14:24:22,
C0H9C0,2015-05,ok,200,200,744,744,0.69,764574,2026-09-12T14:24:24,
C0H9C0,2015-06,ok,200,200,720,720,0.84,739660,2026-09-12T14:24:26,
C0H9C0,2015-07,ok,200,200,744,744,0.81,764286,2026-09-12T14:24:28,
C0H9C0,2015-08,ok,200,200,744,744,1.02,765202,2026-09-12T14:24:31,
C0H9C0,2015-09,ok,200,200,720,720,0.83,739365,2026-09-12T14:24:33,
C0H9C0,2015-10,ok,200,200,744,744,1.08,763937,2026-09-12T14:24:35,
C0H9C0,2015-11,ok,200,200,720,720,0.73,739211,2026-09-12T14:24:37,
C0H9C0,2015-12,ok,200,200,744,744,1.02,763899,2026-09-12T14:24:39,
C0H9C0,2016-01,ok,200,200,744,744,0.8,774219,2026-09-12T14:24:41,
C0H9C0,2016-02,ok,200,200,696,696,0.62,723216,2026-09-12T14:24:43,
C0H9C0,2016-03,ok,200,200,744,744,1.25,774584,2026-09-12T14:24:45,
C0H9C0,2016-04,ok,200,200,720,720,1.12,749798,2026-09-12T14:24:48,
C0H9C0,2016-05,ok,200,200,744,744,0.77,774978,2026-09-12T14:24:50,
C0H9C0,2016-06,ok,200,200,720,720,0.53,750114,2026-09-12T14:24:51,
C0H9C0,2016-07,ok,200,200,744,744,0.97,774932,2026-09-12T14:24:53,
C0H9C0,2016-08,ok,200,200,744,744,1.03,774838,2026-09-12T14:24:56,
C0H9C0,2016-09,ok,200,200,720,720,0.58,750036,2026-09-12T14:24:57,
C0H9C0,2016-10,ok,200,200,744,744,0.78,774146,2026-09-12T14:24:59,
C0H9C0,2016-11,ok,200,200,720,720,0.48,739106,2026-09-12T14:25:01,
C0H9C0,2016-12,ok,200,200,744,744,0.92,763480,2026-09-12T14:25:03,
C0H9C0,2017-01,ok,200,200,744,744,0.94,775192,2026-09-12T14:25:05,
C0H9C0,2017-02,ok,200,200,672,672,0.77,699191,2026-09-12T14:25:07,
C0H9C0,2017-03,ok,200,200,744,744,0.73,774022,2026-09-12T14:25:09,
C0H9C0,2017-04,ok,200,200,720,720,0.73,748731,2026-09-12T14:25:11,
C0H9C0,2017-05,ok,200,200,744,744,0.98,775174,2026-09-12T14:25:13,
C0H9C0,2017-06,ok,200,200,720,720,0.76,749078,2026-09-12T14:25:15,
C0H9C0,2017-07,ok,200,200,744,744,0.86,774962,2026-09-12T14:25:17,
C0H9C0,2017-08,ok,200,200,744,744,0.56,775081,2026-09-12T14:25:19,
C0H9C0,2017-09,ok,200,200,720,720,0.95,750061,2026-09-12T14:25:21,
C0H9C0,2017-10,ok,200,200,744,744,0.66,774458,2026-09-12T14:25:23,
C0H9C0,2017-11,ok,200,200,720,720,1.02,751738,2026-09-12T14:25:25,
C0H9C0,2017-12,ok,200,200,744,744,0.8,774465,2026-09-12T14:25:27,
C0H9C0,2018-01,ok,200,200,744,744,0.58,774219,2026-09-12T14:25:29,
C0H9C0,2018-02,ok,200,200,672,672,0.52,698412,2026-09-12T14:25:31,
C0H9C0,2018-03,ok,200,200,744,744,0.53,774423,2026-09-12T14:25:33,
C0H9C0,2018-04,ok,200,200,720,720,0.91,751516,2026-09-12T14:25:35,
C0H9C0,2018-05,ok,200,200,744,744,0.59,775282,2026-09-12T14:25:37,
C0H9C0,2018-06,ok,200,200,720,720,0.75,750518,2026-09-12T14:25:38,
C0H9C0,2018-07,ok,200,200,744,744,0.33,775091,2026-09-12T14:25:40,
C0H9C0,2018-08,ok,200,200,744,744,0.97,775411,2026-09-12T14:25:42,
C0H9C0,2018-09,ok,200,200,720,720,0.88,749810,2026-09-12T14:25:44,
C0H9C0,2018-10,ok,200,200,744,744,0.44,775161,2026-09-12T14:25:46,
C0H9C0,2018-11,ok,200,200,720,720,0.38,750256,2026-09-12T14:25:47,
C0H9C0,2018-12,ok,200,200,744,744,1.11,775546,2026-09-12T14:25:50,
C0H9C0,2019-01,ok,200,200,744,744,1.05,777155,2026-09-12T14:25:52,
C0H9C0,2019-02,ok,200,200,672,672,0.91,701393,2026-09-12T14:25:54,
C0H9C0,2019-03,ok,200,200,744,744,1.02,775295,2026-09-12T14:25:56,
C0H9C0,2019-04,ok,200,200,720,720,0.84,749821,2026-09-12T14:25:58,
C0H9C0,2019-05,ok,200,200,744,744,0.67,775147,2026-09-12T14:26:00,
C0H9C0,2019-06,ok,200,200,720,720,1.22,749490,2026-09-12T14:26:03,
C0H9C0,2019-07,ok,200,200,744,744,0.91,774189,2026-09-12T14:26:05,
C0H9C0,2019-08,ok,200,200,744,744,0.62,774462,2026-09-12T14:26:07,
C0H9C0,2019-09,ok,200,200,720,720,0.95,750923,2026-09-12T14:26:09,
C0H9C0,2019-10,ok,200,200,744,744,0.98,776170,2026-09-12T14:26:11,
C0H9C0,2019-11,ok,200,200,720,720,0.39,748404,2026-09-12T14:26:13,
C0H9C0,2019-12,ok,200,200,744,744,0.86,772122,2026-09-12T14:26:15,
C0H9C0,2020-01,ok,200,200,744,744,1.05,772547,2026-09-12T14:26:17,
C0H9C0,2020-02,ok,200,200,696,696,0.39,722489,2026-09-12T14:26:18,
C0H9C0,2020-03,ok,200,200,744,744,0.42,772548,2026-09-12T14:26:20,
C0H9C0,2020-04,ok,200,200,720,720,0.89,748015,2026-09-12T14:26:22,
C0H9C0,2020-05,ok,200,200,744,744,0.39,772362,2026-09-12T14:26:24,
C0H9C0,2020-06,ok,200,200,720,720,0.62,748348,2026-09-12T14:26:26,
C0H9C0,2020-07,ok,200,200,744,744,1.02,774205,2026-09-12T14:26:28,
C0H9C0,2020-08,ok,200,200,744,744,0.69,773797,2026-09-12T14:26:30,
C0H9C0,2020-09,ok,200,200,720,720,0.64,749395,2026-09-12T14:26:31,
C0H9C0,2020-10,ok,200,200,744,744,0.84,774831,2026-09-12T14:26:34,
C0H9C0,2020-11,ok,200,200,720,720,1.03,747947,2026-09-12T14:26:36,
C0H9C0,2020-12,ok,200,200,744,744,0.72,773357,2026-09-12T14:26:38,
C0H9C0,2021-01,ok,200,200,744,744,0.89,771893,2026-09-12T14:26:40,
C0H9C0,2021-02,ok,200,200,672,672,0.62,698093,2026-09-12T14:26:42,
C0H9C0,2021-03,ok,200,200,744,744,0.91,773164,2026-09-12T14:26:44,
C0H9C0,2021-04,ok,200,200,720,720,0.7,748026,2026-09-12T14:26:46,
C0H9C0,2021-05,ok,200,200,744,744,0.83,773118,2026-09-12T14:26:48,
C0H9C0,2021-06,ok,200,200,720,720,0.81,749063,2026-09-12T14:26:50,
C0H9C0,2021-07,ok,200,200,744,744,0.83,773661,2026-09-12T14:26:52,
C0H9C0,2021-08,ok,200,200,744,744,0.84,774014,2026-09-12T14:26:54,
C0H9C0,2021-09,ok,200,200,720,720,0.69,748186,2026-09-12T14:26:56,
C0H9C0,2021-10,ok,200,200,744,744,0.75,773657,2026-09-12T14:26:58,
C0H9C0,2021-11,ok,200,200,720,720,1.08,748599,2026-09-12T14:27:00,
C0H9C0,2021-12,ok,200,200,744,744,0.81,772893,2026-09-12T14:27:02,
C0H9C0,2022-01,ok,200,200,744,744,1.0,773169,2026-09-12T14:27:04,
C0H9C0,2022-02,ok,200,200,672,672,0.8,698765,2026-09-12T14:27:06,
C0H9C0,2022-03,ok,200,200,744,744,0.42,773436,2026-09-12T14:27:08,
C0H9C0,2022-04,ok,200,200,720,720,0.69,748392,2026-09-12T14:27:10,
C0H9C0,2022-05,ok,200,200,744,744,0.59,774146,2026-09-12T14:27:11,
C0H9C0,2022-06,ok,200,200,720,720,0.66,748977,2026-09-12T14:27:13,
C0H9C0,2022-07,ok,200,200,744,744,2.27,773345,2026-09-12T14:27:17,
C0H9C0,2022-08,ok,200,200,744,744,0.83,774002,2026-09-12T14:27:19,
C0H9C0,2022-09,ok,200,200,720,720,0.62,748273,2026-09-12T14:27:21,
C0H9C0,2022-10,ok,200,200,744,744,0.95,773317,2026-09-12T14:27:23,
C0H9C0,2022-11,ok,200,200,720,720,0.8,748419,2026-09-12T14:27:25,
C0H9C0,2022-12,ok,200,200,744,744,1.19,773748,2026-09-12T14:27:27,
C0H9C0,2023-01,ok,200,200,744,744,0.62,773444,2026-09-12T14:27:29,
C0H9C0,2023-02,ok,200,200,672,672,0.61,698834,2026-09-12T14:27:31,
C0H9C0,2023-03,ok,200,200,744,744,0.42,773871,2026-09-12T14:27:32,
C0H9C0,2023-04,ok,200,200,720,720,1.23,748593,2026-09-12T14:27:35,
C0H9C0,2023-05,ok,200,200,744,744,0.76,773570,2026-09-12T14:27:37,
C0H9C0,2023-06,ok,200,200,720,720,1.02,748830,2026-09-12T14:27:39,
C0H9C0,2023-07,ok,200,200,744,744,0.36,773578,2026-09-12T14:27:41,
C0H9C0,2023-08,ok,200,200,744,744,0.58,773392,2026-09-12T14:27:42,
C0H9C0,2023-09,ok,200,200,720,720,0.8,747856,2026-09-12T14:27:44,
C0H9C0,2023-10,ok,200,200,744,744,1.11,773082,2026-09-12T14:27:47,
C0H9C0,2023-11,ok,200,200,720,720,0.55,747801,2026-09-12T14:27:48,
C0H9C0,2023-12,ok,200,200,744,744,0.95,772958,2026-09-12T14:27:50,
C0H9C0,2024-01,ok,200,200,744,744,0.91,774686,2026-09-12T14:27:53,
C0H9C0,2024-02,ok,200,200,696,696,0.7,723590,2026-09-12T14:27:54,
C0H9C0,2024-03,ok,200,200,744,744,0.75,773518,2026-09-12T14:27:56,
C0H9C0,2024-04,ok,200,200,720,720,0.53,748570,2026-09-12T14:27:58,
C0H9C0,2024-05,ok,200,200,744,744,0.88,773266,2026-09-12T14:28:00,
C0H9C0,2024-06,ok,200,200,720,720,0.75,748657,2026-09-12T14:28:02,
C0H9C0,2024-07,ok,200,200,744,744,0.88,773199,2026-09-12T14:28:04,
C0H9C0,2024-08,ok,200,200,744,744,0.88,772780,2026-09-12T14:28:06,
C0H9C0,2024-09,ok,200,200,720,720,0.52,747963,2026-09-12T14:28:08,
C0H9C0,2024-10,ok,200,200,744,744,0.77,773075,2026-09-12T14:28:10,
C0H9C0,2024-11,ok,200,200,720,720,0.95,748065,2026-09-12T14:28:12,
C0H9C0,2024-12,ok,200,200,744,744,0.76,772620,2026-09-12T14:28:14,
C0H9C0,2025-01,ok,200,200,744,744,1.16,772857,2026-09-12T14:28:16,
C0H9C0,2025-02,ok,200,200,672,672,0.78,697956,2026-09-12T14:28:18,
C0H9C0,2025-03,ok,200,200,744,744,0.73,772511,2026-09-12T14:28:20,
C0H9C0,2025-04,ok,200,200,720,720,0.61,749132,2026-09-12T14:28:22,
C0H9C0,2025-05,ok,200,200,744,744,1.36,773349,2026-09-12T14:28:25,
C0H9C0,2025-06,ok,200,200,720,720,0.64,748461,2026-09-12T14:28:27,
C0H9C0,2025-07,ok,200,200,744,744,0.59,773698,2026-09-12T14:28:28,
C0H9C0,2025-08,ok,200,200,744,744,0.72,773242,2026-09-12T14:28:30,
C0H9C0,2025-09,ok,200,200,720,720,1.0,748159,2026-09-12T14:28:32,
C0H9C0,2025-10,ok,200,200,744,744,0.94,772809,2026-09-12T14:28:35,
C0H9C0,2025-11,ok,200,200,720,720,0.53,748126,2026-09-12T14:28:36,
C0H9C0,2025-12,ok,200,200,744,744,0.78,773218,2026-09-12T14:28:38,
